"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-10-31,415980,"Olde Orchard","OH","Columbus","Franklin County","Columbus",3188,188900,-0.00158562367864693,-0.009958071278826,0.0506117908787542,,,"2018-07","2018-Q3",190800,-0.009958071278826,"2018-04"
2018-10-31,30555,"Box Springs","CA","Riverside-San Bernardino-Ontario","Riverside County","Moreno Valley",3189,343000,-0.00290697674418605,0.00321731500438725,0.0438222763237979,,,"2006-07","2006-Q3",396700,-0.135366775901185,"2005-06"
2018-10-31,764049,"Tessman","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Brooklyn Park",3190,269900,0.00633855331841909,0.0227358848048503,0.100734094616639,,,"2018-10","2018-Q4",269900,0,"2018-10"
2018-10-31,274949,"Palo Verde","AZ","Tucson","Pima County","Tucson",3191,188000,0.007502679528403,0.0386740331491713,0.0968494749124854,,,"2006-04","2006-Q2",203300,-0.0752582390555829,"2005-08"
2018-10-31,266011,"University Park","FL","Gainesville","Alachua County","Gainesville",3192,267600,-0.00149253731343284,0.0045045045045045,0.0360046457607433,,,"2006-10","2006-Q4",291300,-0.0813594232749743,"2005-12"
2018-10-31,276265,"College Hill","KS","Wichita","Sedgwick County","Wichita",3193,179900,0.0106741573033708,0.0256556442417332,0.0221590909090909,,,"2018-10","2018-Q4",179900,0,"2018-10"
2018-10-31,403315,"Kelvin Park","IL","Chicago-Naperville-Elgin","Cook County","Chicago",3194,252000,-0.00395256916996047,-0.0175438596491228,0.0298324478953821,,,"2006-11","2006-Q4",334900,-0.24753657808301,"2004-03"
2018-10-31,403219,"Columbia Street Waterfront District","NY","New York-Newark-Jersey City","Kings County","New York",3195,907700,0.000882125923475576,0.016120004477779,0.0266938129170908,,,"2016-05","2016-Q2",914100,-0.00700142216387704,"2016-04"
2018-10-31,422891,"The Ranches","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",3196,218700,0.0125,0.0320906087777253,0.136103896103896,,,"2000-02","2000-Q1",224000,-0.0236607142857143,"1999-09"
2018-10-31,275288,"San Gorgonio","CA","Riverside-San Bernardino-Ontario","San Bernardino County","San Bernardino",3197,285500,0.00457424349049965,0.0142095914742451,0.0649011562849683,,,"2006-08","2006-Q3",335700,-0.149538278224605,"2005-09"
2018-10-31,275903,"Wakefield","AZ","Tucson","Pima County","Tucson",3198,92000,0.00436681222707424,0.00108813928182807,0.0823529411764706,,,"2018-10","2018-Q4",92000,0,"2018-10"
2018-10-31,738002,"Junction West","CA","Sacramento--Roseville--Arden-Arcade","Placer County","Roseville",3199,464600,0.00150894589351153,-0.00150440575972491,0.0349743818222321,,,"2005-12","2005-Q4",507300,-0.0841711019120836,"2005-03"
2018-10-31,272912,"Bella Vista","CA","Los Angeles-Long Beach-Anaheim","Orange County","Santa Ana",3200,530900,0.000376860749952892,0.00188714851858841,0.049624357453539,,,"2006-09","2006-Q3",601500,-0.11737323358271,"2005-09"
2018-10-31,223246,"Society Hill","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3201,485800,0.000824062628759786,0.00851152169400042,0.04293688278231,,,"2018-10","2018-Q4",485800,0,"2018-10"
2018-10-31,186724,"Oak","OR","Albany","Linn County","Albany",3202,228600,0.0132978723404255,0.0447897623400366,0.162767039674466,,,"2018-10","2018-Q4",228600,0,"2018-10"
2018-10-31,271116,"Northwest Heights","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",3203,746500,-0.0032047002269996,-0.0117818374371194,-0.0134795823972512,,,"2017-03","2017-Q1",777300,-0.0396243406664094,"2016-11"
2018-10-31,272004,"Vancouver Heights","WA","Portland-Vancouver-Hillsboro","Clark County","Vancouver",3204,284500,0.00815024805102764,0.0193479039770692,0.0788775123246113,,,"2018-10","2018-Q4",284500,0,"2018-10"
2018-10-31,134719,"Lanyon","CO","Boulder","Boulder County","Longmont",3205,338400,0.00445235975066785,0.0134770889487871,0.0926703261220536,,,"2018-10","2018-Q4",338400,0,"2018-10"
2018-10-31,271477,"Monte Vista","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3206,492500,0.00407747196738022,0.0135830417781436,0.0478723404255319,,,"2018-10","2018-Q4",492500,0,"2018-10"
2018-10-31,272721,"Academy Gardens","PA","Philadelphia-Camden-Wilmington","Philadelphia County","Philadelphia",3207,208300,0.00385542168674699,0.0215792054928887,0.165640738668159,,,"2018-10","2018-Q4",208300,0,"2018-10"
2018-10-31,271088,"Far West","OR","Eugene","Lane County","Eugene",3208,225700,0.00669045495093666,0.0185018050541516,0.0913926499032882,,,"2018-10","2018-Q4",225700,0,"2018-10"
2018-10-31,270085,"Armatage","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3209,327300,-0.00274223034734918,-0.0105804111245466,0.0630074699577785,,,"2018-05","2018-Q2",331600,-0.0129674306393245,"2018-03"
2018-10-31,125021,"Lake Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota County","Sarasota",3210,244200,-0.00163532297628782,-0.00285830951408738,0.0404772049424798,,,"2006-04","2006-Q2",285700,-0.145257262863143,"2005-07"
2018-10-31,271664,"Woodstone","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3211,164100,0.00860479409956976,0.033375314861461,0.0947298198799199,,,"2018-10","2018-Q4",164100,0,"2018-10"
2018-10-31,416338,"Madrona","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Torrance",3212,812300,-0.00110673880964092,-0.0121610117961814,-0.0056310441914555,,,"2018-02","2018-Q1",837100,-0.0296260900728706,"2017-10"
2018-10-31,416078,"Martin Acres","CO","Boulder","Boulder County","Boulder",3213,644900,0.00373540856031128,0.00939114102363437,0.0438653285853027,,,"2018-10","2018-Q4",644900,0,"2018-10"
2018-10-31,124508,"Garden Isles","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County","Pompano Beach",3214,387300,0.00885647303985413,0.0210914843132085,0.0990351872871737,,,"2006-08","2006-Q3",449000,-0.137416481069042,"2005-06"
2018-10-31,762651,"Shoreline West","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Mountain View",3215,2007800,0.00500550605666233,0.000797527664240853,0.146855543496887,,,"2018-06","2018-Q2",2022500,-0.00726823238566131,"2018-05"
2018-10-31,270170,"Victory","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3216,198900,0.00403836446239273,0.0295031055900621,0.118043844856661,,,"2018-10","2018-Q4",198900,0,"2018-10"
2018-10-31,403518,"Cole","CO","Denver-Aurora-Lakewood","Denver County","Denver",3217,432600,0.00933271115258983,0.0207645115620576,0.0982482863670982,,,"2018-10","2018-Q4",432600,0,"2018-10"
2018-10-31,275898,"Volker","MO","Kansas City","Jackson County","Kansas City",3218,210600,0.00381315538608198,0.0014265335235378,0.103195390256679,,,"2018-10","2018-Q4",210600,0,"2018-10"
2018-10-31,7726,"Waban","MA","Boston-Cambridge-Newton","Middlesex County","Newton",3219,1495200,0.00369201852722025,-0.00180252353294612,0.00809061488673139,,,"2018-02","2018-Q1",1512600,-0.0115033716779056,"2017-12"
2018-10-31,271901,"Leschi","WA","Seattle-Tacoma-Bellevue","King County","Seattle",3220,930400,0.0019384018953263,-0.00353432580057834,0.0520126639529625,,,"2018-06","2018-Q2",937800,-0.00789080827468543,"2018-03"
2018-10-31,275446,"South Louisville","KY","Louisville/Jefferson County","Jefferson County","Louisville",3221,61800,0,0.00980392156862745,0.0899470899470899,,,"2007-10","2007-Q4",62300,-0.00802568218298555,"2007-08"
2018-10-31,762707,"Far Southside","TX","Abilene","Taylor County","Abilene",3222,214000,-0.0037243947858473,-0.0106333795654184,0.0303322099181512,,,"2018-07","2018-Q3",216300,-0.0106333795654184,"2018-07"
2018-10-31,268303,"Miraloma Park","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3223,1573500,0.00658904810644831,0.0283641592052807,0.157581107923196,,,"2018-10","2018-Q4",1573500,0,"2018-10"
2018-10-31,124244,"Eastern Shores","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","North Miami Beach",3224,178300,0.00564015792442188,0.0147979510529311,0.0194396798170383,,,"2006-10","2006-Q4",258800,-0.311051004636785,"2004-12"
2018-10-31,422799,"Far Southwest","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",3225,159300,0.0127145581691036,0.0391389432485323,0.184386617100372,,,"2018-10","2018-Q4",159300,0,"2018-10"
2018-10-31,762191,"Aspinwall Hill","MA","Boston-Cambridge-Newton","Norfolk County","Brookline",3226,1048500,0.00759177397655199,0.0140232108317215,0.0647913069970549,,,"2018-10","2018-Q4",1048500,0,"2018-10"
2018-10-31,276179,"Zach White","TX","El Paso","El Paso County","El Paso",3227,230500,0.00173837461973055,0.0030461270670148,0.0415725259828287,,,"2018-10","2018-Q4",230500,0,"2018-10"
2018-10-31,276008,"Western 49-63","MO","Kansas City","Jackson County","Kansas City",3228,242000,0.000413393964448119,0.0104384133611691,0.116236162361624,,,"2018-10","2018-Q4",242000,0,"2018-10"
2018-10-31,274247,"Lakeshore","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",3229,1460500,0.00440134791279829,0.0100975171173663,0.055045871559633,,,"2018-03","2018-Q1",1468200,-0.00524451709576352,"2018-03"
2018-10-31,275129,"Rancho San Joaquin","CA","Los Angeles-Long Beach-Anaheim","Orange County","Irvine",3230,683300,0.00485294117647059,0.0144002375296912,0.0579037002631986,,,"2018-10","2018-Q4",683300,0,"2018-10"
2018-10-31,623410,"South Pointe","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County","Miami Beach",3231,721200,-0.00235163923087564,-0.0111065405183052,-0.032725321888412,,,"2017-02","2017-Q1",779800,-0.075147473711208,"2016-03"
2018-10-31,268130,"Eastmont Hills","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",3232,661500,0.0148818656029457,0.0239938080495356,0.0814124570868073,,,"2018-10","2018-Q4",661500,0,"2018-10"
2018-10-31,269806,"Ednor Gardens-Lakeside","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",3233,161000,0.0024906600249066,0.013215859030837,0.0599078341013825,,,"2007-07","2007-Q3",184700,-0.128316188413644,"2006-02"
2018-10-31,273620,"El Paso Lower Valley","TX","El Paso","El Paso County","El Paso",3234,85500,0.00470035252643948,0.00470035252643948,0.0581683168316832,,,"2018-10","2018-Q4",85500,0,"2018-10"
2018-10-31,154655,"Greenwood","MA","Boston-Cambridge-Newton","Middlesex County","Wakefield",3235,517200,-0.00269957578094871,-0.00404390525707683,0.0404345202172601,,,"2018-08","2018-Q3",520000,-0.00538461538461538,"2018-06"
2018-10-31,269021,"Jacksonville Heights South","FL","Jacksonville","Duval County","Jacksonville",3236,193400,0.00886802295253,0.0276301806588735,0.0738478622987229,,,"2006-08","2006-Q3",214300,-0.0975268315445637,"2005-10"
2018-10-31,753743,"Woodstone","LA","Baton Rouge","East Baton Rouge Parish","Baton Rouge",3237,267500,0.00412912912912913,0.0109599395313681,0.0101963746223565,,,"2018-01","2018-Q1",269400,-0.00705270972531552,"2017-12"
2018-10-31,212061,"Juniata","PA","Altoona","Blair County","Altoona",3238,72100,0.0198019801980198,0.0665680473372781,0.110939907550077,,,"2018-10","2018-Q4",72100,0,"2018-10"
2018-10-31,125649,"Palma Ceia","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",3239,541600,0.0112023898431665,0.0286799620132953,0.0819017179384738,,,"2018-10","2018-Q4",541600,0,"2018-10"
2018-10-31,274989,"Pawtuckett","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",3240,155000,0.00780234070221066,0.0210803689064559,0.140544518027962,,,"2018-10","2018-Q4",155000,0,"2018-10"
2018-10-31,267814,"Wilson","CA","Oxnard-Thousand Oaks-Ventura","Ventura County","Oxnard",3241,484600,-0.0174371451743715,-0.0377283558379666,0.0227944280287041,,,"2006-07","2006-Q3",585200,-0.171907040328093,"2004-10"
2018-10-31,343597,"Glacier Ridge","WI","Madison","Dane County","Madison",3242,281900,0.00499108734402852,0.0154899135446686,0.0440740740740741,,,"2018-10","2018-Q4",281900,0,"2018-10"
2018-10-31,762800,"Country Estates","OK","Oklahoma City","Oklahoma County","Midwest City",3243,79600,0.00251889168765743,0,0.00632111251580278,,,"2018-04","2018-Q2",80700,-0.0136307311028501,"2017-12"
2018-10-31,271094,"Grant Park","OR","Portland-Vancouver-Hillsboro","Multnomah County","Portland",3244,670700,-0.00326943082181602,0.0088748495788207,0.0374323279195669,,,"2018-09","2018-Q3",672900,-0.00326943082181602,"2018-08"
2018-10-31,273799,"Fuller Tangletown","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Minneapolis",3245,464000,0.00389441800086543,0.011333914559721,0.0935658732029225,,,"2018-10","2018-Q4",464000,0,"2018-10"
2018-10-31,274219,"Laddie Place and North Wilson","TX","San Antonio-New Braunfels","Bexar County","San Antonio",3246,148800,0.00269541778975741,0.0115567641060503,0.0743682310469314,,,"2018-10","2018-Q4",148800,0,"2018-10"
2018-10-31,267927,"Escalante","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Tempe",3247,185400,0.0142231947483589,0.0186813186813187,0.0912301353737493,,,"2006-06","2006-Q2",195000,-0.0492307692307692,"2006-01"
2018-10-31,738024,"SE Redmond","WA","Seattle-Tacoma-Bellevue","King County","Redmond",3248,868000,-0.00561347233360064,-0.0264692687303724,-0.0183216466862701,,,"2018-02","2018-Q1",919800,-0.0563165905631659,"2017-08"
2018-10-31,248426,"Westhaven","VA","Virginia Beach-Norfolk-Newport News","Portsmouth City","Portsmouth",3249,140000,0.00574712643678161,0.0174418604651163,0.0463378176382661,,,"2007-11","2007-Q4",167300,-0.163179916317992,"2005-06"
2018-10-31,273003,"Boston Road","MA","Springfield","Hampden County","Springfield",3250,148600,0.000673400673400673,0.0164158686730506,0.0644699140401146,,,"2007-05","2007-Q2",150900,-0.0152418820410868,"2007-01"
2018-10-31,270004,"Heritage Hill","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",3251,273400,-0.0169003955411722,-0.0169003955411722,0.0840602696272799,,,"2018-08","2018-Q3",280200,-0.0242683797287652,"2018-05"
2018-10-31,698716,"The Willows","CA","San Francisco-Oakland-Hayward","San Mateo County","Menlo Park",3252,2246400,0.00762537005472324,0.0260345300082214,0.270947666195191,,,"2018-10","2018-Q4",2246400,0,"2018-10"
2018-10-31,273944,"Hartley","NE","Lincoln","Lancaster County","Lincoln",3253,111900,0.011754068716094,0.0399628252788104,0.143003064351379,,,"2018-10","2018-Q4",111900,0,"2018-10"
2018-10-31,186060,"Belmont","NE","Lincoln","Lancaster County","Lincoln",3254,144500,0.00626740947075209,0.023371104815864,0.0815868263473054,,,"2018-10","2018-Q4",144500,0,"2018-10"
2018-10-31,219763,"Manton","RI","Providence-Warwick","Providence County","Providence",3255,177100,0.00796812749003984,0.0207492795389049,0.0952380952380952,,,"2006-05","2006-Q2",216000,-0.180092592592593,"2004-07"
2018-10-31,268876,"Atlantic Boulevard Estates","FL","Jacksonville","Duval County","Jacksonville",3256,153600,0.0105263157894737,0.012524719841793,0.11304347826087,,,"2007-02","2007-Q1",167700,-0.0840787119856887,"2006-03"
2018-10-31,762331,"Western Hills","CA","San Francisco-Oakland-Hayward","San Mateo County","Belmont",3257,1666500,0.00494482301151782,0.0057939525620134,0.103350105932203,,,"2018-10","2018-Q4",1666500,0,"2018-10"
2018-10-31,269953,"Belknap Lookout","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",3258,150200,0.00267022696929239,0.0100874243443174,0.122571001494768,,,"2018-10","2018-Q4",150200,0,"2018-10"
2018-10-31,216014,"Stevens","PA","Lancaster","Lancaster County","Lancaster",3259,76400,0.0186666666666667,0.0670391061452514,0.138599105812221,,,"2018-10","2018-Q4",76400,0,"2018-10"
2018-10-31,762731,"Root River Estates","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","West Allis",3260,213100,-0.000469043151969981,0.00708884688090737,0.0181557572861921,,,"2007-12","2007-Q4",217100,-0.0184246890833717,"2007-09"
2018-10-31,761524,"College Cultural","MI","Flint","Genesee County","Flint",3261,43200,0.0117096018735363,0.0460048426150121,0.085427135678392,,,"2018-10","2018-Q4",43200,0,"2018-10"
2018-10-31,761402,"Mount Hood","OR","Portland-Vancouver-Hillsboro","Multnomah County","Gresham",3262,320700,0.00187441424554827,0.00976070528967254,0.0556287030941409,,,"2018-10","2018-Q4",320700,0,"2018-10"
2018-10-31,342765,"Tollgate Overlook","CO","Denver-Aurora-Lakewood","Arapahoe County","Aurora",3263,193100,0.0120545073375262,0.034279592929834,0.152147971360382,,,"2018-10","2018-Q4",193100,0,"2018-10"
2018-10-31,21156,"Waretown","NJ","New York-Newark-Jersey City","Ocean County","Ocean",3264,300500,0.000999333777481679,-0.00166112956810631,0.0412335412335412,,,"2006-07","2006-Q3",362500,-0.171034482758621,"2004-09"
2018-10-31,273196,"Central Business District - Downtown","MO","Kansas City","Jackson County","Kansas City",3265,161700,0.00310173697270471,0.00434782608695652,0.027972027972028,,,"2008-07","2008-Q3",162300,-0.00369685767097967,"2008-06"
2018-10-31,417520,"Laurel Heights","CA","San Francisco-Oakland-Hayward","San Francisco County","San Francisco",3266,2520800,0.00779594610802383,0.00478316326530612,0.00957186911770595,,,"2018-10","2018-Q4",2520800,0,"2018-10"
2018-10-31,763738,"University Park at Northpointe","TX","Dallas-Fort Worth-Arlington","Denton County","Denton",3267,212400,0.00998573466476462,0.032069970845481,0.113791295228107,,,"2018-10","2018-Q4",212400,0,"2018-10"
2018-10-31,271744,"Long Branch Creek","VA","Washington-Arlington-Alexandria","Arlington County","Arlington",3268,444200,0.00452284034373587,0.0072562358276644,0.113562296314866,,,"2018-10","2018-Q4",444200,0,"2018-10"
2018-10-31,763552,"Doling Park","MO","Springfield","Greene County","Springfield",3269,77100,0.00521512385919166,0.0362903225806452,0.0828651685393258,,,"2006-11","2006-Q4",77600,-0.00644329896907216,"2006-09"
2018-10-31,274536,"Milkhouse","AL","Mobile","Mobile County","Mobile",3270,151400,0.00933333333333333,0.0215924426450742,0.0806566738044254,,,"2008-06","2008-Q2",159900,-0.0531582238899312,"2006-09"
2018-10-31,397469,"Upper Nazareth Township","PA","Allentown-Bethlehem-Easton","Northampton County","Nazareth",3271,327200,0.00214395099540582,0.00153045607591062,0.0215423040899157,,,"2007-04","2007-Q2",347000,-0.0570605187319885,"2005-12"
2018-10-31,57189,"Lemmon Valley","NV","Reno","Washoe County","Reno",3272,281400,0.00320855614973262,0.0221576462041409,0.0975039001560062,,,"2018-10","2018-Q4",281400,0,"2018-10"
2018-10-31,189132,"Highland Park","AL","Birmingham-Hoover","Jefferson County","Birmingham",3273,224600,0.0121676430824696,0.0167496604798551,0.0331186752529899,,,"2018-10","2018-Q4",224600,0,"2018-10"
2018-10-31,238119,"Sunny Lane","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Brooklyn Park",3274,225100,0.00267260579064588,0.0135074290859973,0.0996580361504641,,,"2018-10","2018-Q4",225100,0,"2018-10"
2018-10-31,29805,"Strawberry","CA","San Francisco-Oakland-Hayward","Marin County","Mill Valley",3275,1788300,0.00117568021498153,0.0145807330080563,0.133557302231237,,,"2018-10","2018-Q4",1788300,0,"2018-10"
